gender,income_level,credit_score,employment_status,loan_approved
Male,Medium,Average,Employed,Yes
Female,High,Poor,Self-employed,No
Female,Medium,Poor,Employed,Yes
Female,Low,Good,Employed,No
Female,Low,Poor,Employed,No
Female,Medium,Good,Self-employed,Yes
Male,Medium,Poor,Employed,Yes
Male,High,Average,Employed,Yes
Male,High,Good,Self-employed,Yes
Female,High,Poor,Self-employed,No
Male,Medium,Poor,Self-employed,Yes
Male,Medium,Average,Unemployed,Yes
Female,Low,Good,Self-employed,Yes
Male,Medium,Poor,Employed,Yes
Male,Medium,Good,Self-employed,Yes
Male,Low,Poor,Unemployed,Yes
Female,Low,Good,Self-employed,No
Male,Low,Good,Employed,Yes
Male,Low,Poor,Employed,Yes
Male,Low,Good,Unemployed,Yes
Male,Low,Good,Unemployed,Yes
Female,Medium,Good,Employed,No
Male,Medium,Good,Unemployed,Yes
Male,Medium,Average,Unemployed,Yes
Female,Low,Average,Self-employed,No
Male,Medium,Good,Self-employed,Yes
Female,Low,Poor,Employed,Yes
Female,Medium,Poor,Employed,Yes
Male,Medium,Average,Self-employed,Yes
Male,Medium,Poor,Self-employed,Yes
Male,Low,Average,Self-employed,Yes
Female,High,Poor,Self-employed,No
Male,Low,Poor,Self-employed,Yes
Male,High,Good,Unemployed,Yes
Male,High,Poor,Unemployed,Yes
Female,Medium,Average,Employed,Yes
Female,High,Average,Self-employed,No
Female,High,Poor,Employed,Yes
Male,High,Poor,Unemployed,Yes
Female,Medium,Average,Unemployed,Yes
Male,High,Poor,Self-employed,Yes
Female,High,Average,Self-employed,No
Male,High,Good,Unemployed,Yes
Male,Medium,Poor,Unemployed,Yes
Male,Low,Good,Unemployed,Yes
Male,High,Average,Unemployed,Yes
Female,Low,Poor,Self-employed,No
Female,High,Poor,Self-employed,No
Female,Medium,Good,Employed,Yes
Female,High,Average,Self-employed,Yes
Male,Low,Average,Employed,Yes
Female,High,Good,Self-employed,Yes
Male,High,Average,Self-employed,Yes
Male,Medium,Good,Self-employed,Yes
Female,High,Poor,Unemployed,Yes
Female,Low,Poor,Employed,Yes
Female,High,Good,Self-employed,No
Male,High,Average,Unemployed,Yes
Female,Medium,Good,Unemployed,Yes
Female,Low,Poor,Unemployed,Yes
Female,Medium,Good,Unemployed,No
Male,Medium,Good,Employed,Yes
Male,Low,Average,Unemployed,Yes
Female,Low,Poor,Employed,Yes
Female,High,Good,Employed,No
Female,Medium,Average,Employed,No
Male,Medium,Good,Self-employed,Yes
Female,Medium,Poor,Self-employed,Yes
Male,High,Average,Self-employed,Yes
Female,Medium,Poor,Self-employed,Yes
Male,Medium,Poor,Self-employed,Yes
Male,High,Average,Employed,Yes
Female,Low,Poor,Self-employed,No
Female,Low,Poor,Self-employed,No
Male,Medium,Average,Self-employed,Yes
Male,High,Good,Employed,Yes
Male,High,Good,Unemployed,Yes
Male,Low,Poor,Employed,Yes
Male,Low,Average,Self-employed,Yes
Male,High,Poor,Employed,Yes
Male,High,Good,Unemployed,Yes
Male,Medium,Good,Employed,Yes
Male,Low,Average,Self-employed,Yes
Female,Low,Average,Employed,Yes
Male,Low,Poor,Employed,Yes
Male,High,Poor,Unemployed,Yes
Male,Medium,Average,Self-employed,Yes
Female,High,Poor,Unemployed,No
Female,Low,Average,Unemployed,Yes
Female,High,Poor,Employed,Yes
Male,High,Poor,Unemployed,Yes
Male,Low,Good,Unemployed,Yes
Female,High,Good,Unemployed,No
Male,Medium,Average,Employed,Yes
Male,Medium,Good,Unemployed,Yes
Female,Low,Poor,Self-employed,No
Female,Low,Average,Unemployed,No
Female,High,Average,Employed,Yes
Male,Low,Average,Self-employed,Yes
Male,Low,Average,Unemployed,Yes
Male,High,Average,Unemployed,Yes
Female,Medium,Poor,Self-employed,Yes
Male,Medium,Poor,Self-employed,Yes
Female,Medium,Poor,Unemployed,Yes
Male,High,Average,Self-employed,Yes
